0,113.573
1,118.079
2,83.8563
3,99.4056
4,120.28
5,113.526
6,114.996
7,103.264
8,79.3303
9,109.576
10,94.138
11,65.0486
12,122.311
13,57.0046
14,126.715
15,95.0859
16,109.281
17,89.5387
18,76.8775
19,101.037
20,108.152
21,97.1092
22,118.165
23,95.0262
24,114.331
25,98.6142
26,112.782
27,84.5584
28,88.3292
29,99.6083
30,85.3751
31,126.768
32,90.2754
33,125.664
34,112.407
35,104.13
36,98.7423
37,78.2782
38,127.128
39,96.0117
40,99.4857
41,111.849
42,75.249
43,116.643
44,119.593
45,93.799
46,88.9497
47,83.2094
48,89.459
49,121.93
50,85.6632
51,77.2043
52,105.143
53,111.38
54,77.7429
55,111.312
56,116.918
57,126.415
58,124.662
59,76.9144
60,83.2004
61,102.439
62,80.6184
63,102.067
64,78.9112
65,110.728
66,93.7003
67,108.631
68,105.98
69,121.362
70,88.4094
71,98.8096
72,94.4986
73,109.424
74,59.777
75,99.1229
76,69.5082
77,102.889
78,97.0748
79,103.642
80,111.47
81,133.113
82,108.84
83,110.213
84,111.815
85,118.449
86,121.032
87,124.857
88,118.117
89,91.104
90,91.6617
91,108.676
92,106.988
93,93.6023
94,97.1189
95,108.761
96,64.1689
97,77.8796
98,119.64
99,110.461
100,92.4759
101,117.294
102,119.686
103,124.335
104,92.7158
105,108.2
106,103.373
107,93.3148
108,101.699
109,99.8471
110,100.615
111,108.577
112,117.118
113,104.615
114,97.8676
115,113.029
116,128.759
117,87.1193
118,54.6022
119,136.82
120,101.869
121,87.0409
122,104.56
123,113.761
124,108.161
125,100.994
126,78.9586
127,108.006
128,115.704
129,129.551
130,121.259
131,107.979
132,108.888
133,105.337
134,97.6626
135,92.8366
136,105.518
137,128.962
138,107.272
139,92.2389
140,83.3037
141,105.152
142,100.749
143,127.575
144,109.53
145,85.449
146,89.8651
147,87.7048
148,132.353
149,128.294
150,100.285
151,116.195
152,86.1153
153,80.2631
154,131.801
155,56.7583
156,82.0414
157,114.971
158,98.6922
159,94.1478
160,85.1924
161,135.754
162,84.0058
163,91.0242
164,93.3284
165,96.7507
166,121.233
167,109.798
168,100.422
169,85.5447
170,125.868
171,76.7679
172,103.25
173,109.302
174,117.204
175,90.6143
176,134.97
177,113.6
178,72.7915
179,80.903
180,95.4148
181,130.155
182,68.6534
183,80.7517
184,69.5109
185,113.971
186,91.3567
187,99.889
188,71.827
189,81.6098
190,71.8358
191,118.317
192,126.443
193,99.444
194,117.365
195,115.738
196,113.984
197,103.004
198,88.2945
199,112.469
200,119.315
201,108.952
202,101.056
203,116.833
204,115.299
205,77.7759
206,101.089
207,85.6286
208,104.683
209,96.2407
210,64.4163
211,110.319
212,122.97
213,99.3888
214,97.6457
215,77.0771
216,101.894
217,93.6048
218,113.79
219,133.998
220,102.536
221,111.078
222,83.6331
223,92.6897
224,134.864
225,106.227
226,88.1899
227,67.7183
228,85.3032
229,98.2604
230,98.0344
231,99.0799
232,103.11
233,88.5466
234,116.285
235,116.234
236,102.172
237,88.3953
238,75.5155
239,116.034
240,91.6935
241,111.413
242,82.706
243,114.168
244,104.219
245,98.686
246,83.9289
247,82.9531
248,118.322
249,86.7588
250,48.9895
251,73.9685
252,120.106
253,95.5756
254,92.8843
255,114.851
256,91.9287
257,79.9642
258,124.784
259,135.519
260,86.0287
261,103.455
262,96.936
263,110.858
264,102.609
265,87.59
266,88.5047
267,106.258
268,93.3436
269,115.561
270,120.518
271,90.2221
272,102.752
273,109.386
274,73.2496
275,93.7341
276,107.447
277,113.045
278,102.212
279,125.249
280,111.597
281,118.262
282,124.299
283,106.282
284,106.202
285,86.0382
286,102.168
287,124.153
288,119.189
289,105.146
290,61.6551
291,99.2958
292,112.633
293,92.6899
294,111.238
295,107.969
296,61.1838
297,120.416
298,88.154
299,122.712
300,79.5561
301,68.371
302,120.801
303,101.149
304,104.147
305,123.046
306,90.3742
307,77.6982
308,117.718
309,86.5051
310,79.2221
311,118.555
312,114.634
313,120.986
314,93.318
315,116.812
316,101.512
317,97.1285
318,119.065
319,111.959
320,127.456
321,138.891
322,108.937
323,119.502
324,81.2667
325,87.3628
326,99.3672
327,121.455
328,98.9202
329,133.027
330,92.1094
331,109.133
332,87.0986
333,83.6282
334,117.134
335,113.517
336,96.5372
337,113.518
338,109.127
339,88.3781
340,70.0688
341,99.7901
342,96.4198
343,100.368
344,92.2398
345,52.8808
346,121.557
347,91.3676
348,113.157
349,123.634
350,89.2946
351,99.743
352,69.4771
353,105.797
354,104.458
355,103.691
356,91.2211
357,117.43
358,113.056
359,98.0203
360,124.012
361,104.308
362,121.303
363,92.9184
364,87.8623
365,104.699
366,91.7476
367,101.708
368,85.6087
369,104.136
370,74.6191
371,111.212
372,61.0133
373,104.772
374,117.709
375,84.09
376,114.401
377,115.372
378,95.0723
379,134.81
380,71.729
381,90.9393
382,94.9841
383,117.289
384,73.8641
385,116.327
386,118.217
387,80.4306
388,99.3925
389,98.0632
390,72.7749
391,82.0013
392,106.115
393,111.606
394,114.434
395,89.2474
396,117.255
