0,89.9333
1,95.1707
2,73.9287
3,133.421
4,116.321
5,125.277
6,98.0772
7,110.645
8,79.9803
9,107.332
10,98.9486
11,154.038
12,88.6837
13,78.9259
14,146.567
15,97.0249
16,172.237
17,121.219
18,97.9991
19,93.5909
20,95.9395
21,97.9396
22,88.4911
23,111.571
24,109.198
25,106.826
26,90.5723
27,109.859
28,170.97
29,101.65
30,108.399
31,103.216
32,119.214
33,89.4928
34,97.9642
35,97.5367
36,90.0266
37,88.5803
38,98.0223
39,115.322
40,115.414
41,92.834
42,83.4748
43,71.3264
44,106.379
45,83.3027
46,92.8876
47,95.8307
48,71.6258
49,97.8382
50,116.698
51,105.366
52,105.292
53,100.319
54,122.58
55,99.8878
56,81.6519
57,104.618
58,95.8338
59,91.5986
60,107.523
61,107.068
62,97.2692
63,187.731
64,119.315
65,100.988
66,95.1242
67,157.749
68,95.7802
69,94.2928
70,96.4115
71,110.38
72,95.0366
73,92.2142
74,107.658
75,102.617
76,88.4262
77,101.077
78,87.4475
79,123.447
80,183.685
81,156.639
82,95.5697
83,137.782
84,92.2219
85,107.095
86,104.173
87,85.4238
88,115.064
89,88.5064
90,93.4641
91,116.029
92,103.705
93,132.314
94,99.5084
95,96.4363
96,89.4331
97,119.084
98,118.088
99,108.904
100,98.8584
101,103.868
102,98.0683
103,101.82
104,106.313
105,113.169
106,87.124
107,99.2223
108,113.89
109,109.864
110,104.834
111,110.653
112,95.923
113,120.028
114,107.88
115,70.4637
116,61.5764
117,102.317
118,123.411
119,129.982
120,78.4402
121,93.9737
122,85.966
123,131.935
124,104.546
125,135.732
126,87.1994
127,94.8963
128,106.773
129,104.13
130,85.2163
131,107.683
132,124.535
133,122.663
134,80.7264
135,106.555
136,95.4506
137,94.3389
138,112.496
139,102.612
140,101.526
141,91.5594
142,103.964
143,127.22
144,104.816
145,106.178
146,117.623
147,91.5541
148,95.2756
149,88.8601
150,105.898
151,111.748
152,117.471
153,79.2294
154,127.102
155,109.004
156,110.219
157,124.904
158,114.57
159,117.063
160,116.328
161,94.8767
162,121.25
163,92.7351
164,96.429
165,117.82
166,100.711
167,94.9057
168,100.831
169,78.4815
170,105.42
171,122.408
172,90.5472
173,96.5776
174,82.2626
175,109.263
176,102.018
177,102.392
178,104.074
179,90.5036
180,97.6025
181,91.0171
182,95.8659
183,98.6356
184,104.507
185,68.8408
186,94.8
187,113.384
188,121.707
189,82.0843
190,122.745
191,97.364
192,112.767
193,98.3998
194,99.9097
195,95.3502
196,81.3697
197,146.703
198,116.266
199,97.7439
200,102.181
201,95.0379
202,102.361
203,100.674
204,119.443
205,110.151
206,95.6274
207,99.9942
208,118.027
209,108.054
210,72.9722
211,109.253
212,142.313
213,93.6872
214,72.5562
215,96.3155
216,96.3459
217,95.5115
218,92.4418
219,106.706
220,82.9639
221,88.9172
222,111.592
223,98.2793
224,67.267
225,104.896
226,106.255
227,87.8323
228,100.043
229,87.835
230,120.407
231,125.451
232,114.264
233,93.6266
234,93.7456
235,91.4086
236,102.228
237,99.8882
238,84.6418
239,100.016
240,80.1348
241,87.6604
242,101.858
243,109.076
244,139.904
245,143.8
246,106.237
247,103.7
248,87.2135
249,56.134
250,72.7317
251,89.6755
252,127.375
253,102.221
254,88.1002
255,146.522
256,94.0122
257,102.58
258,138.637
259,83.4646
260,71.9477
261,117.288
262,112.367
263,96.6427
264,139.898
265,107.301
266,79.6983
267,111.735
268,84.3751
269,115.334
270,90.1847
271,107.075
272,66.8076
273,58.5552
274,100.572
275,95.6322
276,90.7097
277,90.2006
278,82.0701
279,102.915
280,82.0239
281,94.452
282,102.017
283,113.046
284,90.487
285,114.217
286,96.55
287,83.5563
288,101.695
289,95.0458
290,108.454
291,71.9547
292,87.5811
293,108.759
294,93.1843
295,109.911
296,145.471
297,92.6533
298,84.6671
299,113.985
300,81.8864
301,75.8448
302,102.225
303,69.0544
304,81.8595
305,88.0175
306,97.8629
307,117.92
308,71.5159
309,88.6776
310,125.888
311,92.4986
312,141.795
313,99.9619
314,111.161
315,110.794
316,105.489
317,99.8939
318,140.365
319,91.2348
320,105.453
321,145.894
322,95.585
323,111.536
324,112.086
325,114.072
326,76.8705
327,107.613
328,103.702
329,107.705
330,119.008
331,78.1957
332,127.454
333,138.521
334,113.169
335,99.6707
336,100.237
337,94.5024
338,106.673
339,99.961
340,106.851
341,104.83
342,126.573
343,122.302
344,79.8768
345,80.5581
346,110.524
347,76.0587
348,112.478
349,107.748
350,109.411
351,114.044
352,86.0434
353,61.4572
354,87.2708
355,88.0095
356,69.6072
357,93.1031
358,109.764
359,103.829
360,87.7659
361,64.8394
362,89.5543
363,99.1554
364,109.777
365,116.167
366,111.419
367,94.9753
368,96.9696
369,95.995
370,100.968
371,100.379
372,100.701
