0,81.8883
1,81.842
2,138.522
3,117.297
4,105.312
5,85.5492
6,98.2873
7,97.6554
8,92.7762
9,105.171
10,75.4233
11,110.94
12,161.608
13,96.393
14,115.188
15,116.669
16,96.9039
17,113.673
18,115.777
19,83.3007
20,102.154
21,92.4265
22,114.586
23,104.787
24,100.028
25,100.218
26,107.47
27,83.2663
28,102.534
29,115.163
30,114.18
31,86.2465
32,124.43
33,112.283
34,84.8667
35,90.301
36,77.3962
37,113.133
38,94.5921
39,95.6374
40,87.0611
41,127.371
42,85.6885
43,98.9087
44,103.403
45,126.02
46,75.056
47,93.4491
48,104.257
49,95.3246
50,106.689
51,89.3728
52,128.723
53,82.3681
54,111.82
55,141.342
56,111.619
57,96.7298
58,119.944
59,129.506
60,97.1052
61,87.5754
62,104.503
63,65.2914
64,125.63
65,117.863
66,94.3379
67,93.5672
68,73.3975
69,93.0629
70,95.5412
71,79.9786
72,91.6274
73,95.8177
74,93.7237
75,127.579
76,84.1518
77,70.5663
78,106.109
79,100.724
80,92.3031
81,93.7634
82,95.0294
83,118.595
84,101.406
85,122.217
86,92.2968
87,108.206
88,94.8367
89,105.284
90,75.0471
91,98.7642
92,96.3902
93,100.987
94,103.343
95,102.386
96,84.5049
97,123.017
98,93.6636
99,99.6615
100,114.263
101,97.0993
102,80.7268
103,104.708
104,74.5472
105,97.3078
106,76.1437
107,92.5059
108,131.463
109,103.486
110,106.056
111,113.398
112,77.6023
113,90.8959
114,63.4044
115,92.2951
116,98.4727
117,149.538
118,124
119,102.97
120,91.6752
121,101.745
122,122.162
123,73.6359
124,88.3169
125,115.798
126,99.302
127,118.983
128,103.425
129,107.415
130,98.1642
131,68.6278
132,118.349
133,110.878
134,90.7652
135,78.7512
136,113.451
137,106.964
138,100.423
139,111.714
140,86.3369
141,88.2855
142,134.65
143,84.8881
144,131.903
145,103.347
146,101.199
147,77.5545
148,129.817
149,82.6112
150,81.874
151,118.552
152,111.266
153,134.392
154,97.4306
155,95.5093
156,129.391
157,109.104
158,116.579
159,86.7297
160,93.8238
161,90.201
162,97.7074
163,110.553
164,91.7334
165,97.7288
166,123.062
167,97.5808
168,91.5612
169,108.99
170,115.659
171,87.8234
172,70.2455
173,123.488
174,93.7648
175,86.5418
176,118.393
177,82.6373
178,130.736
179,104.776
180,107.277
181,80.6005
182,98.698
183,83.9663
184,109.133
185,82.0835
186,109.091
187,72.6837
188,105.448
189,80.4998
190,131.829
191,110.626
192,73.6916
193,141.162
194,94.6926
195,79.1199
196,104.277
197,76.9262
198,119.407
199,92.8398
200,91.6352
201,100.976
202,97.4374
203,76.1752
204,66.5776
205,93.1911
206,111.23
207,104.583
208,102.966
209,110.044
210,97.0038
211,94.4988
212,80.2321
213,110.746
214,91.0298
215,148.132
216,103.008
217,95.3282
218,105.211
219,100.414
220,98.2322
221,120.696
222,69.7955
223,113.139
224,111.114
225,126.73
226,92.8271
227,101.468
228,89.0385
229,109.179
230,85.9485
231,109.996
232,96.0686
233,105.055
234,90.661
235,136.985
236,126.598
237,82.1722
238,110.405
239,116.519
240,73.0526
241,89.8644
242,83.9614
243,119.869
244,79.5516
245,90.2402
246,80.5396
247,108.223
248,140.175
249,124.443
250,122.596
251,103.645
252,87.552
253,126.358
254,97.358
255,122.965
256,98.2232
257,116.291
258,104.618
259,95.2713
260,97.791
261,96.1391
262,86.1348
263,80.8043
264,151.274
265,110.389
266,63.7669
267,84.5575
268,112.347
269,102.222
270,87.0126
271,86.8865
272,90.5144
273,107.232
274,102.632
275,116.587
276,109.492
277,117.796
278,109.871
279,91.9427
280,99.6275
281,80.9558
282,93.6016
283,109.597
284,115.829
285,78.8255
286,107.325
287,95.7929
288,99.8782
289,118.263
290,123.924
291,77.8962
292,151.076
293,105.171
294,117.665
295,103.471
296,104.718
297,133.92
298,103.113
299,109.045
300,87.5104
301,67.0446
302,91.81
303,126.596
304,123.209
305,139.036
306,96.7156
307,113.794
308,85.2839
309,90.8412
310,107.926
311,98.1782
312,117.287
313,97.6231
314,100.03
315,140.549
316,104.469
317,106.605
318,102.998
319,117.284
320,93.6706
321,106.594
322,91.4855
323,89.8873
324,74.4681
325,92.9541
326,112.058
327,78.4729
328,92.725
329,118.202
330,95.6884
331,85.3172
332,131.833
333,101.798
334,81.2865
335,91.9532
336,89.2267
337,116.368
338,127.112
339,68.0888
340,135.363
341,121.145
342,114.684
343,97.9997
344,88.7731
345,103.213
346,77.3213
347,103.729
348,87.1805
349,94.6427
350,101.433
351,88.1262
352,79.4365
353,79.6129
354,109.402
355,95.7556
356,88.4593
357,99.5506
358,143.321
359,88.9308
360,98.9643
361,111.174
362,111.011
363,106.862
364,93.2645
365,96.2986
366,138.942
367,72.2202
368,133.93
369,89.5747
370,104.511
371,104.229
372,110.652
373,114.204
374,95.4105
375,106.241
376,102.338
377,124.681
378,107.518
379,72.0493
380,109.196
381,148.316
382,93.2285
383,88.5932
384,116.52
385,117.981
386,103.798
387,99.3907
388,95.9479
389,80.5579
390,131.465
391,74.0286
392,74.429
393,109.112
394,99.0117
395,103.325
396,88.3028
397,107.533
398,95.3021
399,105.065
400,86.213
401,132.221
402,135.809
403,108.436
404,109.916
405,88.5761
406,105.916
407,53.6375
408,84.5364
409,105.489
410,133.088
411,102.99
412,73.9082
413,98.1953
414,107.184
415,125.551
416,97.0516
417,100.088
418,96.3702
419,94.1172
420,138.879
421,82.2192
422,95.7538
423,79.7398
424,98.8397
425,114.487
426,91.2007
427,131.613
428,82.5769
429,88.7283
430,73.3098
431,82.9138
432,113.4
433,99.134
434,100.67
435,125.55
436,100.188
437,100.044
438,106.372
439,103.084
440,108.673
441,108.788
442,101.487
443,129.468
444,107.578
445,104.117
446,108.679
447,81.6182
448,106.604
449,96.7835
450,62.7045
451,82.5852
452,100.257
453,105.581
454,94.4872
455,117.218
456,129.322
457,103.696
458,117.27
459,62.0622
460,88.6118
461,111.789
462,140.542
463,107.106
464,103.958
465,95.1738
466,100.917
467,112.855
468,86.0145
469,141.846
470,98.5335
471,123.028
472,96.4276
473,148.389
474,87.2577
475,78.1701
476,118.486
477,101.561
478,86.0297
479,107.104
480,85.2744
481,112.121
482,98.8531
483,157.273
484,97.3951
485,103.041
486,91.3199
487,111.097
488,158.914
489,126.708
490,85.0218
491,86.7946
492,101.142
493,119.516
494,78.1031
495,85.6449
496,73.3909
497,91.6917
498,91.3054
499,110.159
500,140.195
501,93.5491
502,80.2366
503,103.036
504,107
505,112.206
506,98.8943
507,84.4727
508,74.0076
509,98.8412
510,93.0851
511,98.1342
512,78.5004
513,113.429
514,101.802
515,105.906
516,84.5005
517,117.582
518,73.3011
519,92.9603
520,106.71
521,107.88
522,153.338
523,83.183
524,79.0735
525,97.7836
526,92.9261
527,103.216
528,77.6976
529,84.5705
530,86.2082
531,104.475
532,86.4479
533,111.961
534,85.5106
535,123.073
536,87.519
537,107.467
538,85.2222
539,126.1
540,124.412
541,120.9
542,75.8197
543,87.2867
544,87.2689
545,124.849
546,99.4167
547,85.9879
548,108.38
549,78.7029
550,140.37
551,108.735
552,115.497
553,141.902
554,73.5878
555,81.1762
556,97.9472
557,92.2735
558,125.398
559,95.2682
560,98.5478
561,97.5676
562,89.1519
563,106.547
564,87.6546
565,98.2007
566,110.117
567,101.695
568,83.5167
569,92.5462
570,88.2667
571,88.8828
572,79.0935
573,88.8018
574,114.517
575,95.6889
576,135.529
577,101.458
578,83.7007
579,108.486
580,117.662
581,70.8118
582,102.174
583,98.8956
584,94.0007
585,98.158
586,75.887
587,121.944
588,105.391
589,93.6108
590,105.463
591,88.4324
592,75.8908
593,98.9792
594,64.251
595,133.958
596,73.3746
597,114.085
598,85.0783
599,72.4394
600,114.118
601,82.7579
602,109.799
603,102.193
604,105.331
605,99.184
606,96.5964
607,120.372
608,115.973
609,80.3033
610,85.4814
611,72.5538
612,74.1985
613,117.751
614,112.186
615,109.076
616,67.8625
617,98.0378
618,80.4349
619,112.83
620,90.0215
621,88.2206
622,109.21
623,101.658
624,90.3824
625,87.8638
626,135.023
627,121.203
628,104.845
629,111.003
630,100.608
631,83.5451
632,121.092
633,133.568
634,119.538
635,98.534
636,109.664
637,142.398
638,82.2583
639,92.6929
640,112.937
641,111.536
642,116.468
643,109.186
644,96.6595
645,91.7581
646,86.2367
647,109.582
648,86.4157
649,89.4544
650,98.4451
651,85.1498
652,71.5118
653,101.932
654,116.478
655,57.2393
656,92.4564
657,97.054
658,109.948
659,86.0523
660,84.925
661,80.447
662,105.58
663,107.46
664,75.7415
665,108.222
666,89.6248
667,106.903
668,84.8958
669,107.172
670,99.7944
671,100.685
672,89.583
673,93.311
674,111.495
675,109.524
676,116.205
677,97.4189
678,90.2307
679,120.406
680,81.7984
681,85.6687
682,97.5927
683,84.5094
684,136.247
685,81.8679
686,112.194
687,65.8824
688,98.3026
689,91.7831
690,97.9398
691,87.2224
692,105.216
693,112.711
694,104.316
695,96.636
696,94.472
697,101.003
698,120.251
699,122.576
700,91.1678
701,115.217
702,78.1233
703,120.325
704,119.098
705,94.1378
706,127.706
707,96.711
708,107.925
709,129.092
710,122.513
711,114.955
712,95.3555
713,94.9144
714,86.6436
715,89.3573
716,76.7218
717,77.7532
718,151.207
719,114.188
720,95.6067
721,108.872
722,80.8283
723,55.7321
724,122.828
725,91.7096
726,83.7831
727,102.212
728,104.235
729,113.157
730,117.229
731,100.715
732,88.0879
733,73.6269
734,81.9407
735,116.695
736,83.6919
737,104.54
738,71.6595
739,110.667
740,94.5815
741,121.298
742,112.275
743,76.6189
744,95.1399
745,100.32
746,71.6959
747,104.667
748,132.674
749,125.997
750,121.95
751,90.3742
752,76.7532
753,122.173
754,81.406
755,91.5594
756,105.816
757,96.8564
758,89.7959
759,112.168
760,104.098
761,99.5498
762,107.87
763,95.2236
764,99.8605
765,102.614
766,93.3531
767,113.441
768,87.1909
769,86.8638
770,104.788
771,95.4152
