0,100
0.010101,99.5314
0.020202,100.044
0.030303,100.023
0.040404,100.207
0.0505051,100.527
0.0606061,100.062
0.0707071,100.249
0.0808081,99.6809
0.0909091,99.978
0.10101,99.7313
0.111111,100.276
0.121212,100.95
0.131313,100.96
0.141414,101.244
0.151515,100.772
0.161616,100.246
0.171717,101.205
0.181818,100.875
0.191919,100.787
0.20202,99.9513
0.212121,100.017
0.222222,100.523
0.232323,99.703
0.242424,99.989
0.252525,100.754
0.262626,100.009
0.272727,100.419
0.282828,100.706
0.292929,99.557
0.30303,99.9732
0.313131,99.6361
0.323232,99.782
0.333333,99.9656
0.343434,99.3255
0.353535,98.3121
0.363636,98.3206
0.373737,98.1541
0.383838,98.1799
0.393939,98.6598
0.40404,98.8742
0.414141,98.3966
0.424242,97.9914
0.434343,98.9013
0.444444,99.7606
0.454545,99.7522
0.464646,99.7852
0.474747,99.1751
0.484848,99.4072
0.494949,98.6624
0.505051,99.2633
0.515152,99.6745
0.525253,100.784
0.535354,101.215
0.545455,102.204
0.555556,102.004
0.565657,102.195
0.575758,102.186
0.585859,102.499
0.59596,102.392
0.606061,102.058
0.616162,101.667
0.626263,102.407
0.636364,101.602
0.646465,101.579
0.656566,101.279
0.666667,101.423
0.676768,101.362
0.686869,101.745
0.69697,102.617
0.707071,102.7
0.717172,103.211
0.727273,102.839
0.737374,103.296
0.747475,104.08
0.757576,103.863
0.767677,103.446
0.777778,103.095
0.787879,103.692
0.79798,104.067
0.808081,104.6
0.818182,105.202
0.828283,104.973
0.838384,104.863
0.848485,105.524
0.858586,105.082
0.868687,105.363
0.878788,105.952
0.888889,106.236
0.89899,106.675
0.909091,105.466
0.919192,105.352
0.929293,106.227
0.939394,106.697
0.949495,107.642
0.959596,108.082
0.969697,108.276
0.979798,108.023
0.989899,107.985
1,108.596
